url,title,price,ISBN,language,publish date,author,genre,data_source
https://www.books.am/am/catalog/product/view/id/60624/category/7626/,The Wizard of Oz Pre Intermediate +CD,6500,9781405087148,English,2016,L. Frank Baum,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/60388/category/7626/,Let's speak Armenian. A conversation Pocket Guide,1700,99941-43-40-9,,1,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/12593/category/7464/,Ընտիր նովելներ (Ստ. Ցվայգ),4500,978-9939-66-172-8,հայերեն,2016,Ցվայգ Ստեֆան,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/57891/category/7626/,"Турецкий язык. 4 книги в одной: разговорник, турецко-русский словарь, русско-турецкий словарь, грамм",2400,978-5-17-090107-4,русский,2023,Лукашевич Д.П.,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/50444/category/7626/,Destination C1 & C2.Grammar and vocabulary with answer key,4600,978-0-230-03540-9,English,2008,Mann Malcolm,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/12612/category/7464/,Պույպույ մուկիկը (խոսող գիրք),3000,978-9939-847-57-3,հայերեն,2019,Մուրադյան Սուրեն,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/50355/category/7626/,Armenian for Beginners.Self-study and Classroom Use. Սկսում ենք սովորել հայերեն,5000,978-9939-0-3705-9,"անգլերեն, հայերեն",2021,Minasyan Siranush,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/51854/category/7626/,Виновата любовь: книга для чтения на китайском языке,3000,978-5-9925-1457-5,русский,2020,Ай Вэй,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/12621/category/7464/,Ճանաչիր և սիրիր. Հակոբ Հակոբյան,3350,978-9939-0-0461-7,Հայերեն,2017,Խաչատրյան Շ.,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/51812/category/7626/,Официально - деловой стиль китайского языка,1000,978-5-9925-0069-1,русский,2008,Васильева Марина,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/12622/category/7464/,Չարի վերջը (Խոսող հեքիաթ՝ 3D հերոսներով),2350,,"հայերեն, անգլերեն",2018,Թումանյան Հովհաննես,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/92037/category/7626/,Prima Los gehts. A1.1 Arbeitsbuch mit Audio CD und Stickerbogen,3900,9783065206273,գերմաներեն,2022,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/13050/category/7464/,Կյանքի ջութակը,1500,978-9939-9222-8-7,հայերեն,2019,Կարա-Դարվիշ,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/89888/category/7626/,Тетрадь-словарь 48л. отличное путешествие,220,48-9063,,2022,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/55106/category/7626/,Հիսուսի և դևերի արամեերեն,5000,978-9939-60-690-3,հայերեն,2021,Հակոբյան Արման,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/55688/category/7626/,Хитроумный идальго Дон Кихот Ламанчский = Don Quijote de la Mancha,800,978-5-17-088899-3,русский,2021,Мигель де сервантес Сааведра,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/55743/category/7626/,IELTS Vocabulary for bands 6.5 and above,10850,978-1-108-90719-4,Английский,2021,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/55775/category/7626/,Тетрадь-словарь Проф-Пресс. Спецлиновка А5 48Л. Зверушки-путешественники 4 Вида,360,489061,русский,2021,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/20442/category/7464/,Հեքիաթն է կանչում. Անբան Հուռին,200,978-9939-841-00-7,հայերեն,2011,Թումանյան Հովհաննես,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/20446/category/7464/,Հեքիաթն է կանչում. Անխելք մարդը,200,2003093783018,հայերեն,2011,Թումանյան Հովհաննես,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/20456/category/7464/,Հեքիաթն է կանչում. Շունն ու կատուն,200,,հայերեն,2011,Թումանյան Հովհաննես,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/18758/category/7626/,"Алмаз величиной с отель ""Ритц"" (англ.яз.)",1500,978-5-9925-0314-2,русский,1,Фицджеральд Фрэнсис Скотт,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/18767/category/7626/,English step by step 1,5900,978-9939-834-10-8,английский,1,Համբարձումյան Լուսինե,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/20471/category/7464/,Մեղմ շշուկով,5800,978-9939-9217-4-7,Հայերեն,2019,Ազնավուր Շարլ,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/19127/category/7626/,"Հայերեն-անգլերեն,անգլերեն-հայերեն զրուցարան",4180,5-8084-0183-6,հայերեն,1,Գրիգորյան Լուսինե,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/81957/category/7626/,English Unlimited Pre-intermediate Coursebook + CD,10150,9780521697774,English,2014,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/81956/category/7626/,Objective IELTS Intermediate Teacher's Book,13300,9780521608725,English,2012,Michael Black,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/46680/category/7626/,Հայերեն-ռուսերեն զրուցարան,2000,978-9939-850-26-9,"русский, армянский",2016,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/47829/category/7626/,Անգլերեն-հայերեն Հայերեն -անգլերեն բառարան 30000 բառ,4000,978-99941-800-5-9,"հայերեն, անգլերեն",1,Գրիգորյան Խաչիկ,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/30449/category/7626/,New Round-Up SB-5 +CD,6450,978-1-4082-3499-0,английский,1,Evans Virginia,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/30263/category/7626/,English Grammar in Use (Fiftth Edition),5600,978-1-108-58662-7,английский,2019,Murphy Raymond,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/20476/category/7464/,Հեքիաթներ հեռախոսով,2900,978-9939-68-359-1,հայերեն,2015,Ռոդարի Ջաննի,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/30605/category/7626/,New Cutting Edge. Upper-Intermediate. St. book,4300,0-582-82525-3,,1,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/32795/category/7626/,Тетрадь для записи иностранных слов А6 Альт. Вид 4,540,7-48-469/04,русский,2022,,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/20587/category/7464/,Ոսկե ձվիկը,1200,978-5-8077-0683-6,հայերեն,2018,Խնկոյան Աթաբեկ,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/35382/category/7626/,Степной волк (нем.яз.),4600,978-5-9925-0139-1,немецкий,2023,Гессе Герман,Օտար լեզուներ,books.am
https://www.books.am/am/catalog/product/view/id/20619/category/7464/,"Достичь небес: Аэронавты, люди-птицы и космические старты",6900,978-5-91671-614-6,русский,2017,Брэнсон Ричард,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/45215/category/7627/,Հիսուսյան վեպերը գրական զուգահեռներում,1350,978-9939-78-115-0,Հայերեն,2021,Շարուրյան Հ․,Գրականագիտություն,books.am
https://www.books.am/am/catalog/product/view/id/20636/category/7464/,Маленький принц (рис. автора),3600,978-5-699-50605-7,русский,2021,Де Сент-Экзюпери Антуан,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/62986/category/7627/,Չարենց․ Երեք ուսումնասիրություն,2990,978-9939-76-880-9,հայերեն,2022,Նիկողոսյան Արքմենիկ,Գրականագիտություն,books.am
https://www.books.am/am/catalog/product/view/id/56580/category/7627/,Գրողը և իրականությունը,3000,978-9939-0-3785-1,հայերեն,2021,Դանիելյան Կարլեն,Գրականագիտություն,books.am
https://www.books.am/am/catalog/product/view/id/20651/category/7464/,Не позже полуночи и другие истории,5300,978-5-389-10536-2,русский,2016,Дюморье Дафна,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/90459/category/7627/,Չարենց։ Մենագրություն,8350,978-9939-961-65-1,հայերեն,2023,Գասպարյան Դավիթ,Գրականագիտություն,books.am
https://www.books.am/am/catalog/product/view/id/87578/category/7627/,Հայերենի տեսության ու ոճերի առանցքային հարցերը,8350,978-9939-75-938-8,հայերեն,2023,Հարությունյան Մերուժան,Գրականագիտություն,books.am
https://www.books.am/am/catalog/product/view/id/20673/category/7464/,Океан в конце дороги,2200,978-5-17-107504-0,русский,2022,Гейман Нил,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/82940/category/7627/,Սայաթնովագիտական հարցեր,5000,978-9939-60-795-5,հայերեն,2023,Բախչինյան Հենրիկ,Գրականագիտություն,books.am
https://www.books.am/am/catalog/product/view/id/34149/category/7627/,Պոեզիայի երկակի տեսողությունը,3400,978-9939-68-835-0,Հայերեն,2020,Էդոյան Հենրիկ,Գրականագիտություն,books.am
https://www.books.am/am/catalog/product/view/id/20675/category/7464/,Հայ հին վիպաշխարհը,5300,5-8077-0650-6,հայերեն,2004,Հարությունյան Սարգիս,Գեղարվեստական գրականություն,books.am
https://www.books.am/am/catalog/product/view/id/7759/category/7627/,Սևակի մահվան առեղծվածը,3990,978-9939-76-355-2,Հայերեն,2019,Չարխչյան Հ.,Գրականագիտություն,books.am
